basisOfRecord;eventDate;eventTime;scientificName;kingdom;taxonRank;individualCount;decimalLatitude;decimalLongitude;countryCode;plantCategory;Group
NA;2021-09-21;NA;Lemna minor;Animalia;Species;0,1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Iris pseudacorus;Animalia;Species;0,1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rosa canina;Animalia;Species;0,1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rubus fruticosus agg.;Animalia;Species;0,1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Bidens frondosa;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Myosotis palustris;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Silene dioica;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Bidens frondosa;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Fallopia convolvulus;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Silene dioica;Animalia;Species;0,1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Bidens frondosa;Animalia;Species;0,1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Mentha arvensis;Animalia;Species;0,1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Holcus lanatus;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Nuphar lutea;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Carex pseudocyperus;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Lysimachia nummularia;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rorippa palustris;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Scirpus sylvaticus;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Stachys palustris;Animalia;Species;1;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Calystegia sepium;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Fallopia convolvulus;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Iris pseudacorus;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Scutellaria galericulata;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Solanum dulcamara;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Stachys palustris;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Rorippa palustris;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Solanum dulcamara;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;1;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Lysimachia vulgaris;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Rubus fruticosus agg.;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Calystegia sepium;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Glyceria maxima;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Holcus lanatus;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Rubus fruticosus agg.;Animalia;Species;1;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Humulus lupulus;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Lysimachia nummularia;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Mentha arvensis;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Rorippa amphibia;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Scutellaria galericulata;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Solanum dulcamara;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Carex pseudocyperus;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Eplilobium angustifolium;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Rosa canina;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Solanum dulcamara;Animalia;Species;1;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Festuca rubra;Animalia;Species;2;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Lysimachia vulgaris;Animalia;Species;2;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Fallopia convolvulus;Animalia;Species;2;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Myosotis palustris;Animalia;Species;2;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Myosoton aquqticum;Animalia;Species;2;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;2;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Fallopia convolvulus;Animalia;Species;2;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Calystegia sepium;Animalia;Species;2;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Holcus lanatus;Animalia;Species;2;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;2;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;2;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Calystegia sepium;Animalia;Species;2;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Calystegia sepium;Animalia;Species;2;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Stachys palustris;Animalia;Species;2;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Alnus glutinosa;Animalia;Species;5;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;5;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rorippa amphibia;Animalia;Species;5;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;5;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;5;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rorippa amphibia;Animalia;Species;5;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Glyceria maxima;Animalia;Species;5;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Poa trivialis;Animalia;Species;5;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;5;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Humulus lupulus;Animalia;Species;5;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;5;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Rorippa amphibia;Animalia;Species;5;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Urtica dioica;Animalia;Species;5;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Rorippa amphibia;Animalia;Species;10;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Spirodela polyrhiza ;Animalia;Species;10;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Spirodela polyrhiza ;Animalia;Species;10;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Scutellaria galericulata;Animalia;Species;10;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Scutellaria galericulata;Animalia;Species;10;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Carex pseudocyperus;Animalia;Species;10;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Eplilobium angustifolium;Animalia;Species;10;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Lycopus europaeus;Animalia;Species;10;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Phragmites australis;Animalia;Species;10;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Scirpus sylvaticus;Animalia;Species;20;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Rubus fruticosus agg.;Animalia;Species;20;52.607239;6.794490;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;20;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Phragmites australis;Animalia;Species;20;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Nuphar lutea;Animalia;Species;20;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Nuphar lutea;Animalia;Species;30;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;30;52.608.420;6.794.205;DE;NA;Plants
NA;2021-09-21;NA;Nuphar lutea;Animalia;Species;50;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Nuphar lutea;Animalia;Species;50;52.606170;6.798722;DE;NA;Plants
NA;2021-09-21;NA;Glyceria maxima;Animalia;Species;90;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;90;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Glyceria maxima;Animalia;Species;90;52.606535;6.800216;DE;NA;Plants
NA;2021-09-21;NA;Lemna minor;Animalia;Species;90;52.606535;6.800216;DE;NA;Plants