Area,Stop,Round,Year,Month,Day,Time,Species (ger/lat),Species (eng/lat),Amount,Behavioural code,Comment
DS1,1000,4,2021,6,16,11:25 end,Schafstelze (Motacilla flava),,1,2,seen
DS1,1000,4,2021,6,16,11:25 end,Reiherente (Aythya fuligula),,1,1,"seen, ♀"
DS1,1000,4,2021,6,16,11:25 end,Rohrammer (Schoeniclus schoeniclus),,1,2,acoustic
DS1,0,5,2021,6,25,10:20:00 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS1,0,5,2021,6,25,10:20:00 beginning,Kiebitz (Vanellus vanellus),,2,7,seen
DS1,0,5,2021,6,25,10:20:00 beginning,Kormoran (Phalacrocorax carbo),,1,0,seen
DS1,0,5,2021,6,25,10:20:00 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS1,0,5,2021,6,25,10:20:00 beginning,Schafstelze (Motacilla flava),,2,2,acoustic
DS1,0,5,2021,6,25,10:20:00 beginning,Sumpfrohrsänger (Acrocephalus palustris,,1,2,acoustic
DS1,0,5,2021,6,25,10:20:00 beginning,Blässhuhn (Fulica atra),,1,2,acoustic
DS1,200,5,2021,6,25,10:20:00 beginning,Graugans (Anser anser) ,,20,1,seen
DS1,200,5,2021,6,25,10:20:00 beginning,Rohrammer (Schoeniclus schoeniclus),,1,2,acoustic
DS1,200,5,2021,6,25,10:20:00 beginning,Schafstelze (Motacilla flava),,1,2,acoustic
DS1,200,5,2021,6,25,10:20:00 beginning,Wiesenpieper (Anthus pratensis),,1,2,acoustic
DS1,400,5,2021,6,25,10:20:00 beginning,Eisvogel (Alcedo atthis),,,,"seen, flying, betwwen stop 2 and 3"
DS1,400,5,2021,6,25,10:20:00 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS1,400,5,2021,6,25,10:20:00 beginning,Löffelente (Spatula clypeataI),,1,1,"seen, ♀"
DS1,400,5,2021,6,25,10:20:00 beginning,Rohrammer (Schoeniclus schoeniclus),,1,2,acoustic
DS1,400,5,2021,6,25,10:20:00 beginning,Schafstelze (Motacilla flava),,1 + 1,2,1 acoustic + 1 seen
DS1,400,5,2021,6,25,10:20:00 beginning,Brandgans (Tadorna tadorna),,2,1,seen
DS1,600,5,2021,6,25,10:20:00 beginning,Graugans (Anser anser) ,,7,1,seen
DS1,600,5,2021,6,25,10:20:00 beginning,Graugans (Anser anser) ,,3 + 10(juvenile),1,seen
DS1,600,5,2021,6,25,10:20:00 beginning,Knäkente (Anas querquedula),,3,12,seen
DS1,600,5,2021,6,25,10:20:00 beginning,Löffelente (Spatula clypeataI),,2,1,seen
DS1,600,5,2021,6,25,10:20:00 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS1,600,5,2021,6,25,10:20:00 beginning,Kiebitz (Vanellus vanellus),,1+1,7,1 acoustic + 1 seen
DS1,600,5,2021,6,25,10:20:00 beginning,Schafstelze (Motacilla flava),,1,2,acoustic
DS1,800,5,2021,6,25,10:20:00 beginning,Schafstelze (Motacilla flava),,2+1,2,"2 acoustic, 1 seen"
DS1,800,5,2021,6,25,10:20:00 beginning,Rohrammer (Schoeniclus schoeniclus),,1,2,acoustic
DS1,800,5,2021,6,25,10:20:00 beginning,Kiebitz (Vanellus vanellus),,2+3,2,"2 acoustic, 3 seen"
DS1,800,5,2021,6,25,10:20:00 beginning,Graugans (Anser anser) ,,20,1,seen
DS1,800,5,2021,6,25,10:20:00 beginning,Stockente (Anas platyrhynchos),,1,1,"seen, ♀"
DS1,800,5,2021,6,25,10:20:00 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS1,1000,5,2021,6,25,11:12 end,Feldlerche (Alauda arvensis),,2,2,seen
DS1,1000,5,2021,6,25,11:12 end,Schafstelze (Motacilla flava),,3+2,2,"3 acoustic, 2 seen"
DS1,1000,5,2021,6,25,11:12 end,Wiesenpieper (Anthus pratensis),,1,1,seen
DS1,1000,5,2021,6,25,11:12 end,Uferschnepfe (Limosa limosa),,2,2,acoustic
DS1,1000,5,2021,6,25,11:12 end,Graugans (Anser anser) ,,2,1,seen
DS1,1000,5,2021,6,25,11:12 end,Kiebitz (Vanellus vanellus),,1,2,seen
DS2,0,1,2021,5,9,3:42 beginning,Graugans (Anser anser) ,,>2,1,acoustic
DS2,0,1,2021,5,9,3:42 beginning,Blässhuhn (Fulica atra),,1,2,acoustic
DS2,0,1,2021,5,9,3:42 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,200,1,2021,5,9,3:42 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,400,1,2021,5,9,3:42 beginning,Bekassine (Gallinago gallinago),,2,2,acoustic
DS2,400,1,2021,5,9,3:42 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,400,1,2021,5,9,3:42 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,1,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Teichrohrsänger (Acrocephalus scirpaceus),,3,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Feldschwirl (Locustella naevia),,1,2,acoustic
DS2,600,1,2021,5,9,3:42 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,800,1,2021,5,9,3:42 beginning,Kiebitz (Vanellus vanellus),,1,2,acoustic
DS2,800,1,2021,5,9,3:42 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,800,1,2021,5,9,3:42 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,800,1,2021,5,9,3:42 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,1000,1,2021,5,9,4:23 end,Feldlerche (Alauda arvensis),,3,2,acoustic
DS2,1000,1,2021,5,9,4:23 end,Stockente (Anas platyrhynchos),,1,7,acoustic
DS2,1000,1,2021,5,9,4:23 end,Kiebitz (Vanellus vanellus),,1,2,acoustic
DS2,1000,1,2021,5,9,4:23 end,Feldschwirl (Locustella naevia),,1,2,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Blässhuhn (Fulica atra),,1,1,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,2,2,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Graugans (Anser anser) ,,1,1,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Stockente (Anas platyrhynchos),,1,1,acoustic
DS2,0,2,2021,5,29,3:24 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,3,2,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Stockente (Anas platyrhynchos),,2,1,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Löffelente (Spatula clypeataI),,1,1,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Kiebitz (Vanellus vanellus),,1,2,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Wachtel (Coturnix coturnix),,1,2,acoustic
DS2,200,2,2021,5,29,3:24 beginning,Uferschnepfe (Limosa limosa),,1,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Feldschwirl (Locustella naevia),,2,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Feldlerche (Alauda arvensis),,3,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,1,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Stockente (Anas platyrhynchos),,1,1,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,400,2,2021,5,29,3:24 beginning,Sumpfrohrsänger ? (Acrocephalus palustris,,1,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Feldschwirl (Locustella naevia),,2,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Uferschnepfe (Limosa limosa),,1,2,acoustic
DS2,600,2,2021,5,29,3:24 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Feldlerche (Alauda arvensis),,3,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Wachtel (Coturnix coturnix),,1,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Schafstelze (Motacilla flava),,1,2,acoustic
DS2,800,2,2021,5,29,3:24 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,1000,2,2021,5,29,4:16 end,Wachtel (Coturnix coturnix),,1,2,acoustic
DS2,1000,2,2021,5,29,4:16 end,Löffelente (Spatula clypeataI),,1,1,acoustic
DS2,1000,2,2021,5,29,4:16 end,Blässhuhn (Fulica atra),,1,1,acoustic
DS2,1000,2,2021,5,29,4:16 end,Bekassine (Gallinago gallinago),,1,1,acoustic
DS2,1000,2,2021,5,29,4:16 end,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Sumpfrohrsänger (Acrocephalus palustris,,1,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,1,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Stockente (Anas platyrhynchos),,2,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Uferschnepfe (Limosa limosa),,1,2,acoustic
DS2,0,3,2021,6,10,3:28 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Kiebitz (Vanellus vanellus),,1,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Blässhuhn (Fulica atra),,3,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,2,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,200,3,2021,6,10,3:28 beginning,Tüpfelsumpfhuhn (Porzana porzana),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,2,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Sumpfrohrsänger (Acrocephalus palustris,,2,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Bekassine (Gallinago gallinago),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Kiebitz (Vanellus vanellus),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Tüpfelsumpfhuhn (Porzana porzana),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Rotschenkel (Tringa totanus),,1,2,acoustic
DS2,400,3,2021,6,10,3:28 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Tüpfelsumpfhuhn (Porzana porzana),,1,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Feldschwirl (Locustella naevia),,1,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Schafstelze (Motacilla flava),,3,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,2,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Stockente (Anas platyrhynchos),,1,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Blaukehlchen (Luscinia svecica),,1,2,acoustic
DS2,600,3,2021,6,10,3:28 beginning,Feldlerche (Alauda arvensis),,1,2,acoustic
DS2,800,3,2021,6,10,3:28 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,1,2,acoustic
DS2,800,3,2021,6,10,3:28 beginning,Blässhuhn (Fulica atra),,1,2,acoustic
DS2,800,3,2021,6,10,3:28 beginning,Stockente (Anas platyrhynchos),,1,2,acoustic
DS2,800,3,2021,6,10,3:28 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,1000,3,2021,6,10,4:09 end,Schafstelze (Motacilla flava),,2,2,acoustic
DS2,1000,3,2021,6,10,4:09 end,Blässhuhn (Fulica atra),,3,2,acoustic
DS2,1000,3,2021,6,10,4:09 end,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,1000,3,2021,6,10,4:09 end,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,1000,3,2021,6,10,4:09 end,Feldlerche (Alauda arvensis),,3,2,acoustic
DS2,0,4,2021,6,17,9:30 beginning,Dorngrasmücke (Sylvia communis),,1,2,seen
DS2,0,4,2021,6,17,9:30 beginning,Dorngrasmücke (Sylvia communis),,1,14,"seen, ♀ "
DS2,0,4,2021,6,17,9:30 beginning,Knäkente (Anas querquedula),,1,7,"seen, ♀ "
DS2,0,4,2021,6,17,9:30 beginning,Stockente (Anas platyrhynchos),,5,1,seen
DS2,0,4,2021,6,17,9:30 beginning,Löffelente (Spatula clypeataI),,1,1,"seen, ♀ "
DS2,0,4,2021,6,17,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,0,4,2021,6,17,9:30 beginning,Kiebitz (Vanellus vanellus),,10,7,seen
DS2,0,4,2021,6,17,9:30 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,0,4,2021,6,17,9:30 beginning,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,0,4,2021,6,17,9:30 beginning,Wiesenpieper (Anthus pratensis),,1,2,seen
DS2,200,4,2021,6,17,9:30 beginning,Kiebitz (Vanellus vanellus),,2,7,seen
DS2,200,4,2021,6,17,9:30 beginning,Kiebitz (Vanellus vanellus),,2,2,seen
DS2,200,4,2021,6,17,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,1,2,"seen, ♂"
DS2,200,4,2021,6,17,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,200,4,2021,6,17,9:30 beginning,Schafstelze (Motacilla flava),,2,2,acoustic
DS2,200,4,2021,6,17,9:30 beginning,Schafstelze (Motacilla flava),,1,1,seen
DS2,200,4,2021,6,17,9:30 beginning,Dorngrasmücke (Sylvia communis),,1,2,acoustic
DS2,400,4,2021,6,17,9:30 beginning,Feldlerche (Alauda arvensis),,1+2,2,"1 acoustic, 2 seen"
DS2,400,4,2021,6,17,9:30 beginning,Schafstelze (Motacilla flava),,4,2,seen
DS2,400,4,2021,6,17,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,"seen, ♂"
DS2,600,4,2021,6,17,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,3,2,acoustic
DS2,600,4,2021,6,17,9:30 beginning,Teichrohrsänger (Acrocephalus scirpaceus),,1,2,acoustic
DS2,600,4,2021,6,17,9:30 beginning,Sumpfrohrsänger (Acrocephalus palustris,,1,2,acoustic
DS2,600,4,2021,6,17,9:30 beginning,Schafstelze (Motacilla flava),,3,2,acoustic
DS2,600,4,2021,6,17,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,800,4,2021,6,17,9:30 beginning,Dorngrasmücke (Sylvia communis),,1,2,seen
DS2,800,4,2021,6,17,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,800,4,2021,6,17,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,800,4,2021,6,17,9:30 beginning,Kiebitz (Vanellus vanellus),,2,1,seen
DS2,800,4,2021,6,17,9:30 beginning,Kuckuck (Cuculus canorus),,1,2,acoustic
DS2,800,4,2021,6,17,9:30 beginning,Schafstelze (Motacilla flava),,2+1,2,"2 acoustic, 1 seen"
DS2,1000,4,2021,6,17,10:25 end,Löffelente (Spatula clypeataI),,1,10,"seen, ♀ "
DS2,1000,4,2021,6,17,10:25 end,Feldlerche (Alauda arvensis),,2+1,2,"2 acoustic, 1 seen"
DS2,1000,4,2021,6,17,10:25 end,Rohrammer (Schoeniclus schoeniclus),,1,2,acoustic
DS2,1000,4,2021,6,17,10:25 end,Schafstelze (Motacilla flava),,2+2,2,"2 acoustic, 2 seen"
DS2,1000,4,2021,6,17,10:25 end,Großer Brachvogel (Numenius arquata),,1,2,acoustic
DS2,0,5,2021,6,25,9:30 beginning,Sumpfrohrsänger (Acrocephalus palustris,,1,2,seen
DS2,0,5,2021,6,25,9:30 beginning,Löffelente (Spatula clypeataI),,1,1,"seen, 1 ♀ + 6 juvenile"
DS2,0,5,2021,6,25,9:30 beginning,Knäkente (Anas querquedula),,1,1,"seen, ♀"
DS2,0,5,2021,6,25,9:30 beginning,Teichrohrsänger (Acrocephalus scirpaceus),,1,2,acoustic
DS2,0,5,2021,6,25,9:30 beginning,Wiesenpieper (Anthus pratensis),,1,2,seen
DS2,200,5,2021,6,25,9:30 beginning,Kiebitz (Vanellus vanellus),,4,2,seen
DS2,200,5,2021,6,25,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,3,2,acoustic
DS2,200,5,2021,6,25,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,200,5,2021,6,25,9:30 beginning,Schafstelze (Motacilla flava),,2,2,acoustic
DS2,200,5,2021,6,25,9:30 beginning,Wiesenpieper (Anthus pratensis),,1,2,acoustic
DS2,400,5,2021,6,25,9:30 beginning,Feldlerche (Alauda arvensis),,1+1,2,"1 acoustic, 1 seen"
DS2,400,5,2021,6,25,9:30 beginning,Schafstelze (Motacilla flava),,2,2,acoustic
DS2,400,5,2021,6,25,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,400,5,2021,6,25,9:30 beginning,Wiesenpieper (Anthus pratensis),,1,2,acoustic
DS2,400,5,2021,6,25,9:30 beginning,Kiebitz (Vanellus vanellus),,2,2,acoustic
DS2,600,5,2021,6,25,9:30 beginning,Dorngrasmücke (Sylvia communis),,1,1,seen
DS2,600,5,2021,6,25,9:30 beginning,Sumpfrohrsänger (Acrocephalus palustris,,1,2,acoustic
DS2,600,5,2021,6,25,9:30 beginning,Kiebitz (Vanellus vanellus),,1,7,seen
DS2,600,5,2021,6,25,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,600,5,2021,6,25,9:30 beginning,Rohrammer (Schoeniclus schoeniclus),,2,2,acoustic
DS2,600,5,2021,6,25,9:30 beginning,Schilfrohrsänger (Acrocephalus schoenobaenus),,1,2,seen
DS2,600,5,2021,6,25,9:30 beginning,Schafstelze (Motacilla flava),,2,2,acoustic
DS2,800,5,2021,6,25,9:30 beginning,Wiesenpieper (Anthus pratensis),,1,2,seen
DS2,800,5,2021,6,25,9:30 beginning,Feldlerche (Alauda arvensis),,2,2,acoustic
DS2,800,5,2021,6,25,9:30 beginning,Schafstelze (Motacilla flava),,3,2,acoustic
DS2,1000,5,2021,6,25,10:20 end,Löffelente (Spatula clypeataI),,1,10,"seen, ♀"
DS2,1000,5,2021,6,25,10:20 end,Feldlerche (Alauda arvensis),,3,2,acoustic
DS2,1000,5,2021,6,25,10:20 end,Schafstelze (Motacilla flava),,3+1,2,"3 acoustic, 1 seen"
DS2,1000,5,2021,6,25,10:20 end,Dorngrasmücke (Sylvia communis),,1,2,acoustic