Survey_ID,Transect,Stop,Tijd,Vogel,Aantal,,,,,,,,,,,,,,,,,,,,
9,1,9,5:33,Rietzanger,2,,,,,,,,,,,,,,,,,,,,
9,1,9,5:33,Bosrietzanger,1,,,,,,,,,,,,,,,,,,,,
10,1,1,4:52,Dodaars,1,,,,,,,,,,,,,,,,,,,,
10,1,1,4:52,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
10,1,1,4:52,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
10,1,1,4:52,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,1,2,4:55,,,,,,,,,,,,,,,,,,,,,,
10,1,3,4:59,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
10,1,4,5:07,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
10,1,4,5:07,Rietgors,1,,,,,,,,,,,,,,,,,,,,
10,1,5,5:15,,,,,,,,,,,,,,,,,,,,,,
10,1,6,5:19,Rietgors,1,,,,,,,,,,,,,,,,,,,,
10,1,6,5:19,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,1,5:24,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
10,2,1,5:24,Dodaars,1,,,,,,,,,,,,,,,,,,,,
10,2,2,5:30,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,2,5:30,Dodaars,1,,,,,,,,,,,,,,,,,,,,
10,2,2,5:30,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
10,2,3,5:35,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,4,5:42,Sprinkhaanzanger,1,,,,,,,,,,,,,,,,,,,,
10,2,4,5:42,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
10,2,5,5:47,Sprinkhaanzanger,1,,,,,,,,,,,,,,,,,,,,
10,2,5,5:47,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,5,5:47,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
10,2,6,5:51,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
10,2,6,5:51,Rietgors,1,,,,,,,,,,,,,,,,,,,,
10,2,6,5:51,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,7,5:56,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
10,2,8,5:58,,,,,,,,,,,,,,,,,,,,,,
10,2,9,6:01,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
10,2,9,6:01,Grote karekiet,1,,,,,,,,,,,,,,,,,,,,
18,1,1,5:29,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
18,1,2,5:35,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
18,1,3,5:38,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
18,1,4,5:40,,,,,,,,,,,,,,,,,,,,,,
18,1,5,5:43,,,,,,,,,,,,,,,,,,,,,,
18,1,6,5:54,Waterral,1,,,,,,,,,,,,,,,,,,,,
18,1,7,5:59,Rietgors,1,,,,,,,,,,,,,,,,,,,,
18,1,8,6:02,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
18,1,8,6:02,Rietgors,1,,,,,,,,,,,,,,,,,,,,
18,1,9,6:09,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
18,2,1,6:38,,,,,,,,,,,,,,,,,,,,,,
18,2,2,6:42,,,,,,,,,,,,,,,,,,,,,,
18,2,3,6:47,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
18,2,3,6:47,Blauwborst,2,,,,,,,,,,,,,,,,,,,,
18,2,4,6:57,Rietzanger,2,,,,,,,,,,,,,,,,,,,,
18,2,4,6:57,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
18,2,5,7:02,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
18,2,5,7:02,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
18,2,5,7:02,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
18,2,5,7:02,Witgat,1,,,,,,,,,,,,,,,,,,,,
18,2,6,7:05,,,,,,,,,,,,,,,,,,,,,,
18,2,7,7:08,,,,,,,,,,,,,,,,,,,,,,
19,1,1,14:47,Braamsluiper,1,,,,,,,,,,,,,,,,,,,,
19,1,2,14:51,,,,,,,,,,,,,,,,,,,,,,
19,1,3,14:53,,,,,,,,,,,,,,,,,,,,,,
19,1,4,14:55,,,,,,,,,,,,,,,,,,,,,,
19,1,5,15:00,,,,,,,,,,,,,,,,,,,,,,
19,1,6,15:03,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
19,1,7,15:06,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
19,1,8,15:10,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
19,1,9,15:14,Gele kwikstaart,2,,,,,,,,,,,,,,,,,,,,
19,1,9,15:14,Scholekster,2,,,,,,,,,,,,,,,,,,,,
19,1,9,15:14,Visdief,2,,,,,,,,,,,,,,,,,,,,
19,2,1,15:44,Oeverloper,1,,,,,,,,,,,,,,,,,,,,
19,2,2,15:47,,,,,,,,,,,,,,,,,,,,,,
19,2,3,15:51,Kuifeend,5,,,,,,,,,,,,,,,,,,,,
19,2,3,15:51,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
19,2,3,15:51,Rietzanger,2,,,,,,,,,,,,,,,,,,,,
19,2,4,15:57,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
19,2,4,15:57,Rietzanger,,,,,,,,,,,,,,,,,,,,,
19,2,5,15:59,,,,,,,,,,,,,,,,,,,,,,
19,2,6,16:02,,,,,,,,,,,,,,,,,,,,,,
19,2,7,16:05,,,,,,,,,,,,,,,,,,,,,,
20,1,1,12:50,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
20,1,1,12:50,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
20,1,2,12:55,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
20,1,2,12:55,Tafeleend,23,,,,,,,,,,,,,,,,,,,,
20,1,2,12:55,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
20,1,2,12:55,Dodaars,1,,,,,,,,,,,,,,,,,,,,
20,1,3,13:00,,,,,,,,,,,,,,,,,,,,,,
20,1,4,13:10,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
20,1,5,13:17,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
20,1,5,12:55,Snor,1,,,,,,,,,,,,,,,,,,,,
20,1,6,13:29,,,,,,,,,,,,,,,,,,,,,,
20,2,1,13:44,Grote karekiet,1,,,,,,,,,,,,,,,,,,,,
20,2,1,13:44,Tafeleend,4,,,,,,,,,,,,,,,,,,,,
20,2,2,13:51,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
20,2,2,13:51,Kuifeend,16,,,,,,,,,,,,,,,,,,,,
20,2,3,13:54,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
20,2,3,13:54,Snor,1,,,,,,,,,,,,,,,,,,,,
20,2,4,13:58,Kuifeend,12,,,,,,,,,,,,,,,,,,,,
20,2,4,13:58,Tafeleend,2,,,,,,,,,,,,,,,,,,,,
20,2,4,13:58,Krakeend,8,,,,,,,,,,,,,,,,,,,,
20,2,5,14:02,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
20,2,5,14:02,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
20,2,5,14:02,Tafeleend,2,,,,,,,,,,,,,,,,,,,,
20,2,5,14:02,Krakeend,21,,,,,,,,,,,,,,,,,,,,
20,2,6,14:14,Snor,1,,,,,,,,,,,,,,,,,,,,
20,2,6,14:14,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
20,2,6,14:14,Grasmus,1,,,,,,,,,,,,,,,,,,,,
20,2,6,14:14,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
20,2,7,14:21,Rietgors,1,,,,,,,,,,,,,,,,,,,,
20,2,8,14:26,,,,,,,,,,,,,,,,,,,,,,
20,2,9,14:28,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
21,1,1,5:23,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
21,1,2,5:28,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
21,1,2,5:28,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
21,1,3,5:33,,,,,,,,,,,,,,,,,,,,,,
21,1,4,5:41,Blauwborst,1,,,,,,,,,,,,,,,,,,,,
21,1,5,5:48,Dodaars,1,,,,,,,,,,,,,,,,,,,,
21,1,6,5:53,,,,,,,,,,,,,,,,,,,,,,
21,2,1,5:58,,,,,,,,,,,,,,,,,,,,,,
21,2,2,6:02,,,,,,,,,,,,,,,,,,,,,,
21,2,3,6:06,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
21,2,4,6:16,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
21,2,4,6:16,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
21,2,4,6:16,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
21,2,5,6:21,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
21,2,6,6:24,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
21,2,7,6:33,,,,,,,,,,,,,,,,,,,,,,
21,2,8,6:36,,,,,,,,,,,,,,,,,,,,,,
21,2,9,6:42,,,,,,,,,,,,,,,,,,,,,,
22,1,1,4:04,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
22,1,2,4:08,,,,,,,,,,,,,,,,,,,,,,
22,1,3,4:10,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
22,1,4,4:13,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
22,1,5,4:16,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
22,1,6,4:20,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
22,1,7,4:24,Rietgors,2,,,,,,,,,,,,,,,,,,,,
22,1,8,4:28,Roodborsttapuit,1,,,,,,,,,,,,,,,,,,,,
22,1,8,4:28,Rietgors,2,,,,,,,,,,,,,,,,,,,,
22,1,9,4:31,,,,,,,,,,,,,,,,,,,,,,
22,2,1,4:58,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
22,2,2,5:01,,,,,,,,,,,,,,,,,,,,,,
22,2,3,5:05,Kleine karekiet,4,,,,,,,,,,,,,,,,,,,,
22,2,3,5:05,Rietzanger,2,,,,,,,,,,,,,,,,,,,,
22,2,4,5:11,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
22,2,5,5:12,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
22,2,5,5:12,Kuifeend,1,,,,,,,,,,,,,,,,,,,,
22,2,6,5:16,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
22,2,7,5:18,,,,,,,,,,,,,,,,,,,,,,
24,1,1,11:36,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,1,2,11:42,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,1,2,11:42,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
24,1,3,11:45,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,1,4,11:51,Rietgors,1,,,,,,,,,,,,,,,,,,,,
24,1,4,11:51,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,1,5,11:56,,,,,,,,,,,,,,,,,,,,,,
24,1,6,12:08,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,1,7,12:21,Bosrietzanger,1,,,,,,,,,,,,,,,,,,,,
24,1,7,12:21,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,1,7,12:21,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,1,8,12:28,Rietgors,1,,,,,,,,,,,,,,,,,,,,
24,1,8,12:28,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,1,9,12:38,Rietgors,1,,,,,,,,,,,,,,,,,,,,
24,1,9,12:38,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
24,1,9,12:38,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,2,1,13:44,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,2,1,13:44,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
24,2,2,13:47,,,,,,,,,,,,,,,,,,,,,,
24,2,3,14:07,Kuifeend,1,,,,,,,,,,,,,,,,,,,,
24,2,3,14:07,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,2,3,14:07,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,2,4,14:25,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,2,4,14:25,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,2,4,14:25,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
24,2,5,14:35,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
24,2,5,14:35,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
24,2,6,14:50,,,,,,,,,,,,,,,,,,,,,,
24,2,7,14:54,,,,,,,,,,,,,,,,,,,,,,
26,1,1,4:16,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
26,1,1,4:16,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
26,1,2,4:21,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
26,1,3,4:25,,,,,,,,,,,,,,,,,,,,,,
26,1,4,4:35,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
26,1,5,4:41,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
26,1,5,4:41,Rietgors,1,,,,,,,,,,,,,,,,,,,,
26,1,6,4:46,Rietgors,1,,,,,,,,,,,,,,,,,,,,
26,1,6,4:46,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
26,1,6,4:46,Snor,1,,,,,,,,,,,,,,,,,,,,
26,1,6,4:46,Tafeleend,2,,,,,,,,,,,,,,,,,,,,
26,1,6,4:46,Kuifeend,2,,,,,,,,,,,,,,,,,,,,
26,2,1,4:51,Rietgors,2,,,,,,,,,,,,,,,,,,,,
26,2,2,4:56,Woudaap,2,gezien,,,,,,,,,,,,,,,,,,,
26,2,2,4:56,Grote karekiet,1,gezien,,,,,,,,,,,,,,,,,,,
26,2,3,5:06,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
26,2,3,5:06,Dodaars,1,,,,,,,,,,,,,,,,,,,,
26,2,3,5:06,Tafeleend,7,,,,,,,,,,,,,,,,,,,,
26,2,3,5:06,Rietgors,1,,,,,,,,,,,,,,,,,,,,
26,2,4,5:12,Dodaars,1,,,,,,,,,,,,,,,,,,,,
26,2,5,5:14,Kuifeend,12,,,,,,,,,,,,,,,,,,,,
26,2,5,5:14,Tafeleend,7,,,,,,,,,,,,,,,,,,,,
26,2,6,5:17,Kuifeend,1,,,,,,,,,,,,,,,,,,,,
26,2,6,5:17,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
26,2,6,5:17,Rietgors,1,,,,,,,,,,,,,,,,,,,,
26,2,6,5:17,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
26,2,7,5:25,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
26,2,7,5:25,Rietgors,1,,,,,,,,,,,,,,,,,,,,
26,2,8,5:33,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
26,2,8,5:33,Grasmus,1,,,,,,,,,,,,,,,,,,,,
26,2,8,5:33,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
26,2,8,5:33,Waterral,2,,,,,,,,,,,,,,,,,,,,
26,2,8,5:33,Dodaars,1,,,,,,,,,,,,,,,,,,,,
26,2,9,5:51,,,,,,,,,,,,,,,,,,,,,,
27,1,1,13:28,,,,,,,,,,,,,,,,,,,,,,
27,1,2,13:47,Dodaars,3,,,,,,,,,,,,,,,,,,,,
27,1,2,13:47,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
27,1,2,13:47,Krakeend,2,,,,,,,,,,,,,,,,,,,,
27,1,3,14:15,,,,,,,,,,,,,,,,,,,,,,
27,1,4,14:35,Roerdomp,1,,,,,,,,,,,,,,,,,,,,
27,1,4,14:35,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
27,1,5,15:01,,,,,,,,,,,,,,,,,,,,,,
27,1,6,15:15,Krakeend,115,,,,,,,,,,,,,,,,,,,,
27,2,1,15:22,,,,,,,,,,,,,,,,,,,,,,
27,2,2,15:26,,,,,,,,,,,,,,,,,,,,,,
27,2,3,15:31,Rietgors,2,,,,,,,,,,,,,,,,,,,,
27,2,3,15:31,Krakeend,40,,,,,,,,,,,,,,,,,,,,
27,2,4,15:38,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
27,2,4,15:38,Rietgors,1,,,,,,,,,,,,,,,,,,,,
27,2,5,15:43,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
27,2,6,15:49,Dodaars,1,,,,,,,,,,,,,,,,,,,,
27,2,7,15:59,,,,,,,,,,,,,,,,,,,,,,
27,2,8,16:05,,,,,,,,,,,,,,,,,,,,,,
27,2,9,16:08,,,,,,,,,,,,,,,,,,,,,,
29,1,1,4:07,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,1,1,4:07,Kwartel,1,,,,,,,,,,,,,,,,,,,,
29,1,1,4:07,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
29,1,2,4:10,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
29,1,2,4:10,Kwartel,1,,,,,,,,,,,,,,,,,,,,
29,1,3,4:13,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,1,4,4:16,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,1,5,4:21,,,,,,,,,,,,,,,,,,,,,,
29,1,6,4:24,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
29,1,7,4:27,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,1,7,4:27,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
29,1,7,4:27,Rietgors,1,,,,,,,,,,,,,,,,,,,,
29,1,8,4:31,Bosrietzanger,1,,,,,,,,,,,,,,,,,,,,
29,1,8,4:31,Rietgors,2,,,,,,,,,,,,,,,,,,,,
29,1,9,4:36,,,,,,,,,,,,,,,,,,,,,,
29,2,1,5:00,,,,,,,,,,,,,,,,,,,,,,
29,2,2,5:03,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,2,3,5:07,Rietzanger,3,,,,,,,,,,,,,,,,,,,,
29,2,3,5:07,Cetti's zanger,1,,,,,,,,,,,,,,,,,,,,
29,2,3,5:07,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,2,4,5:15,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,2,4,5:15,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
29,2,5,5:21,Kleine karekiet,2,,,,,,,,,,,,,,,,,,,,
29,2,5,5:21,Kuifeend,3,,,,,,,,,,,,,,,,,,,,
29,2,6,5:24,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
29,2,7,5:27,,,,,,,,,,,,,,,,,,,,,,
31,1,1,4:07,Kleine karekiet,3,,,,,,,,,,,,,,,,,,,,
31,1,2,4:12,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,1,3,4:15,,,,,,,,,,,,,,,,,,,,,,
31,1,4,4:25,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,1,4,4:25,Rietgors,3,,,,,,,,,,,,,,,,,,,,
31,1,5,4:35,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,1,6,4:39,Roerdomp,2,,,,,,,,,,,,,,,,,,,,
31,1,6,4:39,Snor,1,,,,,,,,,,,,,,,,,,,,
31,1,6,4:39,Rietgors,1,,,,,,,,,,,,,,,,,,,,
31,2,1,4:46,Kleine karekiet,3,,,,,,,,,,,,,,,,,,,,
31,2,1,4:46,Rietgors,1,,,,,,,,,,,,,,,,,,,,
31,2,2,4:49,Rietgors,1,,,,,,,,,,,,,,,,,,,,
31,2,3,4:53,Snor,1,,,,,,,,,,,,,,,,,,,,
31,2,3,4:53,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,2,3,4:53,Rietgors,1,,,,,,,,,,,,,,,,,,,,
31,2,4,5:00,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,2,5,5:02,Snor,1,,,,,,,,,,,,,,,,,,,,
31,2,5,5:02,Rietzanger,1,,,,,,,,,,,,,,,,,,,,
31,2,5,5:02,Kuifeend,1,,,,,,,,,,,,,,,,,,,,
31,2,6,5:06,Rietgors,2,,,,,,,,,,,,,,,,,,,,
31,2,6,5:06,Kleine karekiet,1,,,,,,,,,,,,,,,,,,,,
31,2,7,5:14,,,,,,,,,,,,,,,,,,,,,,
31,2,8,5:18,,,,,,,,,,,,,,,,,,,,,,
31,2,9,5:21,Rietzanger,2,,,,,,,,,,,,,,,,,,,,