Meters,X-coordinates,Y-coordinates,Wegpunkte
0-50,N52° 45.414' ,E10° 16.281',AT1.0
50-100,N52° 45.403' ,E10° 16.239',AT1.1
100-150,N52° 45.393' ,E10° 16.199',AT1.2
150-200,N52° 45.411',E10° 16.181',AT1.3
200-250,N52° 45.442' ,E10° 16.180',AT1.4
250-300,N52° 45.465', E10° 16.177',AT1.5
300-350,N52° 45.495' ,E10° 16.184',AT1.6
350-400,N52° 45.514' ,E10° 16.191',AT1.7
400-450,N52° 45.535' ,E10° 16.195',AT1.8
450-500,N52° 45.562', E10° 16.206',AT1.9
500-550,N52° 45.586' ,E10° 16.218',AT1.10
550-600,N52° 45.576' ,E10° 16.237',AT1.11
600-650,N52° 45.548', E10° 16.245',AT1.12
650-700,N52° 45.520' ,E10° 16.253',AT1.13
700-750,N52° 45.490' ,E10° 16.262',AT1.14
750-800,N52° 45.468' ,E10° 16.267',AT1.15
800-850,N52° 45.447' ,E10° 16.275',AT1.16
850-900,N52° 45.421' ,E10° 16.282',AT1.17
900-950,N52° 45.396' ,E10° 16.293',AT1.18
950-1000,N52° 45.379', E10° 16.284',AT1.19
1000,N52° 45.386', E10° 16.243',AT1.20
0,"52°32'37,078""N ","8°19'32,869""E ",DS1 (am Randkanal)
200,"52°32'39,112""N ","8°19'42,483""E",DS1
400,"52°32'43,976""N ","8°19'49,81""E ",DS1
600,"52°32'44,282""N ","8°19'49,78""E",DS1
800,"52°32'45,804""N ","8°20'10,765""E",DS1
1000,"52°32'46,497""N ","8°20'21,515""E",DS1
0,"52°33'36,819""N ","8°20'33,573""E",DS2 (an der Hunte)
200,"52°33'42,569""N","8°20'28,426""E ",DS2
400,"52°33'48,223""N ","8°20'23,601""E",DS2
600,"52°33'54,571""N ","8°20'25,253""E",DS2
800,"52°34'0,9""N ","8°20'26,403""E",DS2
1000,"52°34'6,968""N ","8°20'24,558""E",DS2