Area,Section,Round,Year,Month,Day,Time,Temperature,Wind  (Bft),Cloud coverage,Precipitation,Species (ger/lat),Species lat,Amount,Mating wheel,Oviposition
DS2 (an der Hunte),C,3,2021,7,28,15:00,25,2,2/8,0,Hufeisen- Azurjungfer (Coenagrion puella),Coenagrion puella,2,yes,
DS2 (an der Hunte),C,3,2021,7,28,15:00,25,2,2/8,0,Kleines Granatauge (Erythromma viridulum),Erythromma viridulum,6,,yes
DS2 (an der Hunte),B*dragonfly,3,2021,7,28,15:15,25,2,2/8,0,Orthetrum cancellatum,Orthetrum cancellatum,4,yes,
DS2 (an der Hunte),B*dragonfly,3,2021,7,28,15:15,25,2,2/8,0,Anax imperator,Anax imperator,1,,
DS2 (an der Hunte),B*dragonfly,3,2021,7,28,15:15,25,2,2/8,0,Sympetrum vulgatum,Sympetrum vulgatum,1,,
DS2 (an der Hunte),D,3,2021,7,28,14:45,25,2,2/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,3,yes,
DS2 (an der Hunte),D,3,2021,7,28,14:45,25,2,2/8,0,Kleines Granatauge (Erythromma viridulum),Erythromma viridulum,10,yes,yes
DS2 (an der Hunte),E,3,2021,7,28,14:45,25,2,2/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,6,,yes
DS2 (an der Hunte),E,3,2021,7,28,14:45,25,2,2/8,0,Kleines Granatauge (Erythromma viridulum),Erythromma viridulum,15,yes,yes
DS2 (an der Hunte),C *dragonfly,3,2021,7,28,15:00,25,2,2/8,0,Orthetrum cancellatum,Orthetrum cancellatum,2,,
DS2 (an der Hunte),C *dragonfly,3,2021,7,28,15:00,25,2,2/8,0,Sympetrum vulgatum,Sympetrum vulgatum,1,,
DS2 (an der Hunte),D*dragonfly,3,2021,7,28,14:50,25,2,2/8,0,Orthetrum cancellatum,Orthetrum cancellatum,3,,
DS2 (an der Hunte),D*dragonfly,3,2021,7,28,14:50,25,2,2/8,0,Anax imperator,Anax imperator,1,,
DS2 (an der Hunte),E*dragonfly,3,2021,7,28,14:25,25,2,2/8,0,Orthetrum cancellatum,Orthetrum cancellatum,2,,
DS2 (an der Hunte),A,4,2021,8,21,13:30,24,1,1/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,14,yes,
DS2 (an der Hunte),A,4,2021,8,21,13:30,24,1,1/8,0,Lestes viridis,Lestes viridis,1,,
DS2 (an der Hunte),A*dragonfly,4,2021,8,21,14:15,24,1,1/8,0,Orthetrum cancellatum,Orthetrum cancellatum,1,,
DS2 (an der Hunte),A*dragonfly,4,2021,8,21,14:15,24,1,1/8,0,Anax imperator,Anax imperator,2,,
DS2 (an der Hunte),B,4,2021,8,21,13:45,24,1,1/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,12,yes,
DS2 (an der Hunte),B,4,2021,8,21,13:45,24,1,1/8,0,Lestes viridis,Lestes viridis,3,,
DS2 (an der Hunte),C,4,2021,8,21,14:00,24,1,1/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,10,yes,
DS2 (an der Hunte),C,4,2021,8,21,14:00,24,1,1/8,0,Lestes viridis,Lestes viridis,4,yes,
DS2 (an der Hunte),C,4,2021,8,21,14:00,24,1,1/8,0,Calopteryx splendens,Calopteryx splendens,1,,
DS2 (an der Hunte),B*dragonfly,4,2021,8,21,14:00,24,1,1/8,0,Orthetrum cancellatum,Orthetrum cancellatum,1,,
DS2 (an der Hunte),B*dragonfly,4,2021,8,21,14:00,24,1,1/8,0,Anax imperator,Anax imperator,2,,
DS2 (an der Hunte),D,4,2021,8,21,14:15,24,1,1/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,12,yes,
DS2 (an der Hunte),D,4,2021,8,21,14:15,24,1,1/8,0,Blaue Federlibelle (Platycnemis pennipes),Platycnemis pennipes,2,,
DS2 (an der Hunte),D,4,2021,8,21,14:15,24,1,1/8,0,Calopteryx splendens,Calopteryx splendens,1,,
DS2 (an der Hunte),E,4,2021,8,21,14:30,24,1,1/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,8,yes,
DS2 (an der Hunte),C *dragonfly,4,2021,8,21,13:45,24,1,1/8,0,Orthetrum cancellatum,Orthetrum cancellatum,1,,
DS2 (an der Hunte),D*dragonfly,4,2021,8,21,13:30,24,1,1/8,0,Orthetrum cancellatum,Orthetrum cancellatum,1,,
DS2 (an der Hunte),E*dragonfly,4,2021,8,21,13:15,24,1,1/8,0,Orthetrum cancellatum,Orthetrum cancellatum,1,,
Aschauteiche_nord,A,1,2022,5,18,11:39,23-26,3,2/8,0,Blaue Federlibelle (Platycnemis pennipes),Platycnemis pennipes,3,2,
Aschauteiche_nord,A,1,2022,5,7,11:39,23-26,3,2/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,3,,
Aschauteiche_nord,A *dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Schilfjäger (Brachytron pratense),Brachytron pratense,3,,
Aschauteiche_nord,A *dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Heidelibelle,Sympetrum,1,,
Aschauteiche_nord,B,1,2022,5,7,11:39,23-26,3,2/8,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,2,,
Aschauteiche_nord,B,1,2022,5,7,11:39,23-26,3,2/8,0,Lestens sponsa,Lestens sponsa,4,1,
Aschauteiche_nord,B,1,2022,5,7,11:39,23-26,3,2/8,0,Frühe Adonislibelle (Pyrrhosoma nymphula),Pyrrhosoma nymphula,4,,
Aschauteiche_nord,C,1,2022,5,7,11:39,23-26,3,2/8,0,Große Pechlibelle (Ischnura elegans),,4,,
Aschauteiche_nord,C,1,2022,5,7,11:39,23-26,3,2/8,0,Hufeisen- Azurjungfer (Coenagrion puella),Coenagrion puella,2,,
Aschauteiche_nord,C,1,2022,5,7,11:39,23-26,3,2/8,0,Coenargium,Coenargium,2,,
Aschauteiche_nord,C,1,2022,5,7,11:39,23-26,3,2/8,0,Lestens sponsa,Lestens sponsa,3,1,
Aschauteiche_nord,B*dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Früher Schilfjäger (Brachytron pratense),Brachytron pratense,4,,
Aschauteiche_nord,B*dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Sympetrum,Sympetrum,1,,
Aschauteiche_nord,B*dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,2,,
Aschauteiche_nord,E,1,2022,5,7,11:39,23-26,3,2/8,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,3,,
Aschauteiche_nord,E,1,2022,5,7,11:39,23-26,3,2/8,0,Coenargium,Coenargium,2,,
Aschauteiche_nord,C *dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Früher Schilfjäger (Brachytron pratense),Brachytron pratense,1,,
Aschauteiche_nord,D*dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,3,,
Aschauteiche_nord,E*dragonfly,1,2022,5,7,11:39,23-26,3,2/8,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,5,,
Aschauteiche_nord,A,2,2022,6,22,16:10,28,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,3,,
Aschauteiche_nord,A,2,2022,6,22,16:10,28,2,0,0,Lestens sponsa ,Lestens sponsa,7,,
Aschauteiche_nord,A *dragonfly,2,2022,6,22,16:10,28,2,0,0,Sympetrum,Sympetrum,4,,
Aschauteiche_nord,A *dragonfly,2,2022,6,22,16:10,28,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,4,,
Aschauteiche_nord,B,2,2022,6,22,16:10,28,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,1,,
Aschauteiche_nord,B,2,2022,6,22,16:10,28,2,0,0,Frühe Adonislibelle (Pyrrhosoma nymphula),Pyrrhosoma nymphula,1,,
Aschauteiche_nord,B,2,2022,6,22,16:10,28,2,0,0,Lestens sponsa ,Lestens sponsa,1,,
Aschauteiche_nord,B,2,2022,6,22,16:10,28,2,0,0,Hufeisen- Azurjungfer (Coenagrion puella),Coenagrion puella,3,,
Aschauteiche_nord,C,2,2022,6,22,16:10,28,2,0,0,Lestens sponsa ,Lestens sponsa,15,3,
Aschauteiche_nord,C,2,2022,6,22,16:10,28,2,0,0,Hufeisen- Azurjungfer (Coenagrion puella),Coenagrion puella,2,,
Aschauteiche_nord,C,2,2022,6,22,16:10,28,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,1,1,
Aschauteiche_nord,B*dragonfly,2,2022,6,22,16:10,28,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,6,,
Aschauteiche_nord,B*dragonfly,2,2022,6,22,16:10,28,2,0,0,Früher Schilfjäger (Brachytron pratense),Brachytron pratense,3,,
Aschauteiche_nord,D,2,2022,6,22,16:10,28,2,0,0,Lestens sponsa ,Lestens sponsa,3,1,
Aschauteiche_nord,D,2,2022,6,22,16:10,28,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,2,,
Aschauteiche_nord,E,2,2022,6,22,16:10,28,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,2,,
Aschauteiche_nord,E,2,2022,6,22,16:10,28,2,0,0,Lestens sponsa ,Lestens sponsa,1,,
Aschauteiche_nord,C *dragonfly,2,2022,6,22,16:10,28,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,6,1,
Aschauteiche_nord,C *dragonfly,2,2022,6,22,16:10,28,2,0,0,Früher Schilfjäger (Brachytron pratense),Brachytron pratense,1,,
Aschauteiche_nord,D*dragonfly,2,2022,6,22,16:10,28,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,2,,
Aschauteiche_nord,D*dragonfly,2,2022,6,22,16:10,28,2,0,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,2,,
Aschauteiche_nord,E*dragonfly,2,2022,6,22,16:57,28,2,0,0,Sympetrum,Sympetrum,1,,
Aschauteiche_nord,A,3,2022,8,12,9:45,25,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,1,,
Aschauteiche_nord,A *dragonfly,3,2022,8,12,9:45,25,2,0,0,Sympetrum,Sympetrum,2,,
Aschauteiche_nord,A *dragonfly,3,2022,8,12,9:45,25,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,2,,
Aschauteiche_nord,B,3,2022,8,12,9:45,25,2,0,0,Frühe Adonislibelle (Pyrrhosoma nymphula),Pyrrhosoma nymphula,1,,
Aschauteiche_nord,B,3,2022,8,12,9:45,25,2,0,0,Lestens sponsa ,Lestens sponsa,1,,
Aschauteiche_nord,B,3,2022,8,12,9:45,25,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,3,,
Aschauteiche_nord,C,3,2022,8,12,9:45,25,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,2,,
Aschauteiche_nord,B*dragonfly,3,2022,8,12,9:45,25,2,0,0,Früher Schilfjäger (Brachytron pratense),Brachytron pratense,3,,
Aschauteiche_nord,B*dragonfly,3,2022,8,12,9:45,25,2,0,0,Sympetrum,Sympetrum,5,1,
Aschauteiche_nord,B*dragonfly,3,2022,8,12,9:45,25,2,0,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,1,,
Aschauteiche_nord,B*dragonfly,3,2022,8,12,9:45,25,2,0,0,Feuerlibelle (Crocothemis erythraea),Crocothemis erythraea,1,,
Aschauteiche_nord,B*dragonfly,3,2022,8,12,9:45,25,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,2,,
Aschauteiche_nord,D,3,2022,8,12,9:45,25,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,1,,
Aschauteiche_nord,E,3,2022,8,12,10:15,25,2,0,0,Große Pechlibelle (Ischnura elegans),Ischnura elegans,1,,
Aschauteiche_nord,C *dragonfly,3,2022,8,12,10:15,25,2,0,0,Vierfleck (Libellula quadrimaculata),Libellula quadrimaculata,1,,
Aschauteiche_nord,C *dragonfly,3,2022,8,12,10:15,25,2,0,0,Sympetrum,Sympetrum,2,,
Aschauteiche_nord,C *dragonfly,3,2022,8,12,10:15,25,2,0,0,Blaupfeil (Orthetrum cancellatum),Orthetrum cancellatum,1,,
Aschauteiche_nord,D*dragonfly,3,2022,8,12,10:15,25,2,0,0,Sympetrum,Sympetrum,4,1,
Aschauteiche_nord,D*dragonfly,3,2022,8,12,10:15,25,2,0,0,Sympetrum vulgatum,Sympetrum vulgatum,1,,
Aschauteiche_nord,D*dragonfly,3,2022,8,12,10:15,25,2,0,0,Braune Mosaikjungfer (Aeshna grandis),Aeshna grandis,1,,
Aschauteiche_nord,E*dragonfly,3,2022,8,12,10:25:00 AM,25,2,0,0,Sympetrum,Sympetrum,2,,
DS1 (am Randkanal),A,1,2022,5,22,15:00,23,3,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),A,1,2022,5,22,15:00,23,3,2,0,,Pyrrhosoma nymphula,1,,
DS1 (am Randkanal),B,1,2022,5,22,15:15,23,3,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),B,1,2022,5,22,15.15,23,3,2,0,,Lestes viridis,2,,
DS1 (am Randkanal),C,1,2022,5,22,15:30,23,3,2,0,,Ischnura elegans,1,,
DS1 (am Randkanal),C,1,2022,5,22,14:00,24,3,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),C,1,2022,5,22,14:00,24,3,2,0,,Libellula depressa,1,,
DS1 (am Randkanal),D,1,2022,5,22,15:45,23,3,2,0,,x,none,,
DS1 (am Randkanal),E,1,2022,5,22,15:45,23,3,2,0,,x,none,,
DS1 (am Randkanal),A,2,2022,6,12,10:10,23,2,2,0,,Ischnura elegans,4,yes,
DS1 (am Randkanal),A,2,2022,6,12,10:10,23,2,2,0,,Platycnemis pennipes,1,,
DS1 (am Randkanal),A,2,2022,6,12,12:00,23,2,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),B,2,2022,6,12,10:25,23,2,2,0,,Ischnura elegans,8,yes,
DS1 (am Randkanal),B,2,2022,6,12,10:25,23,2,2,0,,Platycnemis pennipes,2,,
DS1 (am Randkanal),B,2,2022,6,12,10:25,23,2,2,0,,Coenagrion puella,2,,
DS1 (am Randkanal),B,2,2022,6,12,12:15,23,2,2,0,,Anax imperator,1,,
DS1 (am Randkanal),C,2,2022,6,12,11:05,23,2,2,0,,Ischnura elegans,13,yes,
DS1 (am Randkanal),C,2,2022,6,12,11:05,23,2,2,0,,Platycnemis pennipes,2,,
DS1 (am Randkanal),C,2,2022,6,12,12:30,23,2,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),D,2,2022,6,12,11:20,23,2,2,0,,Ischnura elegans,8,yes,
DS1 (am Randkanal),E,2,2022,6,12,11:35,23,2,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),A,3,2022,7,22,11:45,23,1,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),B,3,2022,7,22,12:00,23,1,2,0,,Ischnura elegans,2,,
DS1 (am Randkanal),B,3,2022,7,22,12:00,23,1,2,0,,Coenagrion puella,2,,
DS1 (am Randkanal),B,3,2022,7,22,14:00,23,1,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),C,3,2022,7,22,12:15,23,1,2,0,,Calopteryx splendens,1,,
DS1 (am Randkanal),C,3,2022,7,22,12:15,23,1,2,0,,Coenagrion puella,2,,
DS1 (am Randkanal),C,3,2022,7,22,12:15,23,1,2,0,,Calopteryx splendens,1,,
DS1 (am Randkanal),D,3,2022,7,22,12:30,23,1,2,0,,Coenagrion puella,1,,
DS1 (am Randkanal),D,3,2022,7,22,12:30,23,1,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),D,3,2022,7,22,13:30,23,1,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),E,3,2022,7,22,12:45,23,1,2,0,,Ischnura elegans,3,,
DS1 (am Randkanal),E,3,2022,7,22,13:15,23,1,2,0,,Anax imperator,1,,
DS1 (am Randkanal),E,3,2022,7,22,13:15,23,1,2,0,,Orthetrum cancellatum,1,,
DS1 (am Randkanal),A,4,2022,8,9,14:45,23,1,0,0,,Ischnura elegans,2,,
DS1 (am Randkanal),B,4,2022,8,9,15:00,23,1,0,0,,Ischnura elegans,5,,
DS1 (am Randkanal),C,4,2022,8,9,15:15,23,1,0,0,,Ischnura elegans,8,yes,
DS1 (am Randkanal),C,4,2022,8,9,15:15,23,1,0,0,,Calopteryx splendens,1,,
DS1 (am Randkanal),C,4,2022,8,9,13:40,23,1,0,0,,Anax imperator,1,,
DS1 (am Randkanal),D,4,2022,8,9,15:30,23,1,0,0,,Ischnura elegans,20,yes,
DS1 (am Randkanal),D,4,2022,8,9,15:30,23,1,0,0,,Lestes viridis,1,,
DS1 (am Randkanal),E,4,2022,8,9,15:45,23,1,0,0,,Ischnura elegans,25,yes,
DS1 (am Randkanal),E,4,2022,8,9,13:10,23,1,0,0,,Orthetrum cancellatum,1,,
DS2 (an der Hunte),A,1,2022,5,19,10:30,24,2,2,0,,Pyrrhosoma nymphula,1,,
DS2 (an der Hunte),A,1,2022,5,19,10:30,24,2,2,0,,Ischnura elegans,6,,
DS2 (an der Hunte),B,1,2022,5,19,10:45,24,2,2,0,,Ischnura elegans,3,,
DS2 (an der Hunte),C,1,2022,5,19,11:00,24,2,2,0,,Ischnura elegans,6,,
DS2 (an der Hunte),C,1,2022,5,19,12:15,24,2,2,0,,Orthetrum cancellatum,1,,
DS2 (an der Hunte),D,1,2022,5,19,11:15,24,2,2,0,,Ischnura elegans,3,,
DS2 (an der Hunte),E,1,2022,5,19,11:30,24,2,2,0,,Ischnura elegans,3,,
DS2 (an der Hunte),E,1,2022,5,19,11:45,24,2,2,0,,Somatochlora metallica,1,,
DS2 (an der Hunte),A,2,2022,6,12,15:00,23,2,2,0,,Coenagrion puella,5,yes,
DS2 (an der Hunte),A,2,2022,6,12,15:00,23,2,2,0,,Ischnura elegans,8,yes,
DS2 (an der Hunte),A,2,2022,6,12,15:00,23,2,2,0,,Erythromma viridulum,3,,
DS2 (an der Hunte),A,2,2022,6,12,13:30,23,2,2,0,,Orthetrum cancellatum,1,,
DS2 (an der Hunte),A,2,2022,6,12,13:30,23,2,2,0,,Anax imperator,1,,
DS2 (an der Hunte),B,2,2022,6,12,15:15,23,2,2,0,,Coenagrion puella,14,yes,
DS2 (an der Hunte),B,2,2022,6,12,15:15,23,2,2,0,,Ischnura elegans,20,yes,
DS2 (an der Hunte),B,2,2022,6,12,15:15,23,2,2,0,,Erythromma viridulum,3,,
DS2 (an der Hunte),B,2,2022,6,12,13:45,23,2,2,0,,Anax imperator,1,,
DS2 (an der Hunte),C,2,2022,6,12,15:30,23,2,2,0,,Coenagrion puella,8,yes,
DS2 (an der Hunte),C,2,2022,6,12,15:30,23,2,2,0,,Ischnura elegans,16,yes,
DS2 (an der Hunte),C,2,2022,6,12,14:00,23,2,2,0,,Somatochlora metallica,1,,
DS2 (an der Hunte),C,2,2022,6,12,14:00,23,2,2,0,,Orthetrum cancellatum,3,,
DS2 (an der Hunte),C,2,2022,6,12,14:00,23,2,2,0,,Anax imperator,1,,
DS2 (an der Hunte),D,2,2022,6,12,15:45,23,2,2,0,,Coenagrion puella,8,yes,
DS2 (an der Hunte),D,2,2022,6,12,15:45,23,2,2,0,,Ischnura elegans,12,yes,
DS2 (an der Hunte),D,2,2022,6,12,15:45,23,2,2,0,,Erythromma viridulum,8,,
DS2 (an der Hunte),D,2,2022,6,12,14:15,23,2,2,0,,Somatochlora metallica,2,,
DS2 (an der Hunte),D,2,2022,6,12,14:15,23,2,2,0,,Orthetrum cancellatum,3,,
DS2 (an der Hunte),D,2,2022,6,12,14:15,23,2,2,0,,Anax imperator,2,,
DS2 (an der Hunte),E,2,2022,6,12,16:00,23,2,2,0,,Coenagrion puella,2,,
DS2 (an der Hunte),E,2,2022,6,12,16:00,23,2,2,0,,Ischnura elegans,10,yes,
DS2 (an der Hunte),E,2,2022,6,12,16:00,23,2,2,0,,Calopteryx splendens ,1,,
DS2 (an der Hunte),E,2,2022,6,12,14:30,23,2,2,0,,Orthetrum cancellatum,3,,
DS2 (an der Hunte),E,2,2022,6,12,14:30,23,2,2,0,,Anax imperator,1,,
DS2 (an der Hunte),A,3,2022,7,22,16:30,23,1,3,0,,Ischnura elegans,10,,
DS2 (an der Hunte),A,3,2022,7,22,16:30,23,1,3,0,,Platycnemis pennipes,3,,
DS2 (an der Hunte),A,3,2022,7,22,16:00,23,1,3,0,,Orthetrum cancellatum,2,,
DS2 (an der Hunte),A,3,2022,7,22,16:00,23,1,3,0,,Anax imperator,1,,
DS2 (an der Hunte),B,3,2022,7,22,16:45,23,1,3,0,,Ischnura elegans,3,,
DS2 (an der Hunte),B,3,2022,7,22,16:45,23,1,3,0,,Platycnemis pennipes,3,,
DS2 (an der Hunte),B,3,2022,7,22,15:45,23,1,3,0,,Orthetrum cancellatum,2,,
DS2 (an der Hunte),B,3,2022,7,22,15:45,23,1,3,0,,Anax imperator,1,,
DS2 (an der Hunte),C,3,2022,7,22,17:00,23,1,3,0,,Ischnura elegans,35,yes,
DS2 (an der Hunte),C,3,2022,7,22,17:00,23,1,3,0,,Platycnemis pennipes,4,,
DS2 (an der Hunte),C,3,2022,7,22,17:00,23,1,3,0,,Erythromma viridulum,4,,
DS2 (an der Hunte),C,3,2022,7,22,17:00,23,1,3,0,,Calopteryx splendens,4,,
DS2 (an der Hunte),C,3,2022,7,22,15:30,23,1,3,0,,Orthetrum cancellatum,2,,
DS2 (an der Hunte),D,3,2022,7,22,17:15,23,1,3,0,,Ischnura elegans,3,,
DS2 (an der Hunte),D,3,2022,7,22,17:15,23,1,3,0,,Platycnemis pennipes,5,,
DS2 (an der Hunte),D,3,2022,7,22,15:15,23,1,3,0,,Orthetrum cancellatum,3,,
DS2 (an der Hunte),E,3,2022,7,22,17:30,23,1,3,0,,Ischnura elegans,20,,
DS2 (an der Hunte),E,3,2022,7,22,15:00,23,1,3,0,,Orthetrum cancellatum,3,,
DS2 (an der Hunte),A,4,2022,8,9,11:45,21,1,1,0,,Ischnura elegans,2,,
DS2 (an der Hunte),A,4,2022,8,9,10:15,21,1,1,0,,Orthetrum cancellatum,2,,
DS2 (an der Hunte),B,4,2022,8,9,12:00,21,1,1,0,,Ischnura elegans,3,,
DS2 (an der Hunte),B,4,2022,8,9,10:30,21,1,1,0,,Orthetrum cancellatum,1,,
DS2 (an der Hunte),C,4,2022,8,9,12:15,21,1,1,0,,Ischnura elegans,10,yes,
DS2 (an der Hunte),C,4,2022,8,9,12:15,21,1,1,0,,Lestes viridis,1,,
DS2 (an der Hunte),C,4,2022,8,9,12:15,21,1,1,0,,Platycnemis pennipes,2,,
DS2 (an der Hunte),C,4,2022,8,9,12:15,21,1,1,0,,Erythromma viridulum,1,,
DS2 (an der Hunte),C,4,2022,8,9,10:45,21,1,1,0,,Orthetrum cancellatum,1,,
DS2 (an der Hunte),D,4,2022,8,9,12:30,21,1,1,0,,Ischnura elegans,8,,
DS2 (an der Hunte),D,4,2022,8,9,12:30,21,1,1,0,,Platycnemis pennipes,3,,
DS2 (an der Hunte),D,4,2022,8,9,12:30,21,1,1,0,,Coenagrion puella,2,,
DS2 (an der Hunte),E,4,2022,8,9,12:45,21,1,1,0,,Ischnura elegans,8,,
DS2 (an der Hunte),E,4,2022,8,9,12:45,21,1,1,0,,Platycnemis pennipes,3,,
DS2 (an der Hunte),E,4,2022,8,9,12:45,21,1,1,0,,Lestes viridis,1,,